ID,會期,法案,提案時間,結果時間,法案結果,三讀,三讀＋二讀＋委員會審竣,三讀＋二讀＋委員會審查,黨團提案,提案人1,提案人2,提案人3,提案人4,提案人5,提案人6,提案人7,提案人8,提案人9,提案人10,提案人11,提案人12,提案人13,提案人14,提案人15,提案人16,提案人17,提案人18,提案人19,提案人20,提案人21,連署人1,連署人2,連署人3,連署人4,連署人5,連署人6,連署人7,連署人8,連署人9,連署人10,連署人11,連署人12,連署人13,連署人14,連署人15,連署人16,連署人17,連署人18,連署人19,連署人20,連署人21,連署人22,連署人23,連署人24,連署人25,連署人26,連署人27,連署人28,連署人29,連署人30,連署人31,連署人32,連署人33,連署人34,連署人35,連署人36,連署人37,連署人38,連署人39,連署人40,連署人41,連署人42,連署人43,連署人44,連署人45,連署人46,連署人47,連署人48,連署人49,連署人50,連署人51,連署人52,連署人53,連署人54,連署人55,連署人56,連署人57,連署人58,連署人59,連署人60,連署人61,連署人62,關鍵字,關係文書
1317,2,國軍退除役官兵輔導條例第十六條條文修正草案,2020/10/23,2020/10/23,交付審查,0,0,0,0,孔文吉,鄭天財,,,,,,,,,,,,,,,,,,,,溫玉霞,游毓蘭,洪孟楷,萬美玲,呂玉玲,林思銘,林文瑞,吳怡玎,張育美,陳雪生,徐志榮,李貴敏,魯明哲,李德維,鄭正鈐,陳以信,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,國軍退除役官兵輔導條例第十六條條文修正草案,本院委員孔文吉、鄭天財Sra Kacaw 等 18人，按內政部統計處資料顯示，104 年原住民零歲平均餘命為 71.86 歲，較全體國民零歲平均餘命低 8.34 歲，但相較於民國 95 年相差 9.41歲，原住民與全體國民零歲平均餘命之差距，已有縮減。原住民族平均餘命較低，必須經由改善其經濟條件、生活環境及公共衛生等方面來著手，尤應致力改善原住民族地區醫療衛生水準，建構普及性之醫療照護體系，以消弭族群之間的差異。政府為延長原住民族平均餘命，須強化原住民族地區醫療照護設施與服務，並提供各項支援策略，以增進服務之可近性、可及性與可負擔性，提升其整體安養照護品質。爰基於此，迄今原住民平均餘命與非原住民至今仍相差 8.12 歲。近年相關年金制度，舉凡「國民年金法第五十三條」、「公務人員退休資遣撫卹法第十七條」、「公立學校教職員退休資遣撫卹條例第十八條」、「農民退休儲金條例第十五條」皆已規定原住民於 55 歲即可退休請領相關年金或是配合支領相關儲金等制度，爰參酌上開法律之修正與制定等立法意旨，爰特針對本條例第十六條規定，原住民籍之退除役士官兵，年滿五十五歲即可申請安置就養，以符合其現實的安置與就養需求。擬具「國軍退除役官兵輔導條例第十六條條文修正草案」。是否有當？敬請公決。 
1359,2,國軍老舊眷村改建條例第二十二條之一條文修正草案,2020/12/4,2020/12/4,交付審查,0,0,0,0,吳斯懷,,,,,,,,,,,,,,,,,,,,,溫玉霞,李德維,林思銘,吳怡玎,萬美玲,呂玉玲,鄭正鈐,林文瑞,林德福,謝衣鳯,魯明哲,曾銘宗,廖婉汝,林奕華,洪孟楷,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,國軍老舊眷村改建條例第二十二條之一條文修正草案,本院委員吳斯懷等 16 人，針對大法官釋字第七二七號解釋對於不同意改建之原眷戶補償權益，雖未諭知具體之救濟方法，然觀其意旨，卻已明白諭知『不同意改建之原眷戶，得享有之權益應介於同意改建之原眷戶與違占建戶之間』。然國軍老舊眷村改建條例第二十二條之一增訂，對於不同意改建之原眷戶因條文律定「經主管機關以書面通知之日起六個月」內，自行配合騰空點還房地者，仍可獲得相關輔助權益部分，因事實困難無法於限期內完全配合辦理，及仍要「收取不當利益」所得與「無優利貸款」協助購宅等，咸認法益權衡仍有未臻妥適之處，要求檢討改進。為補強上端條例不足罅隙及減少怨懟，避免因眷戶持續占用眷（房）地，與爭訟費時勞民傷財，影響眷村改建整體工作完成；爰提案修正「國軍老舊眷村改建條例」第二十二條之一條文，期以加速眷舍房地收回，並明確彰顯政府照顧國軍（榮民）袍澤及軍（榮）眷之德旨。是否有當？敬請公決。 
1393,2,陸海空軍刑法第十七條條文修正草案,2020/12/4,2020/12/4,交付審查,0,0,0,0,趙天麟,王定宇,,,,,,,,,,,,,,,,,,,,陳柏惟,羅美玲,張宏陸,陳秀寳,余天,江永昌,陳亭妃,陳素月,黃秀芳,湯蕙禎,蔡易餘,郭國文,張廖萬堅,沈發惠,林楚茵,蘇治芬,管碧玲,蘇巧慧,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,陸海空軍刑法第十七條條文修正草案,本院委員趙天麟、王定宇等 20 人，鑒於國軍犯惡性較為重大之間諜行為者，其追訴權時效卻無特設期間較長之規定，無以確保國安，應仿照現行國家情報工作法第三十二條之一規定之「追訴權時效終身」加以追訴，爰提出「陸海空軍刑法第十七條條文修正草案」。是否有當？敬請公決。 
1443,2,國軍眷村文化保存及發展條例草案,2020/12/4,2020/12/4,交付審查,0,0,0,0,湯蕙禎,,,,,,,,,,,,,,,,,,,,,王美惠,羅美玲,余天,陳亭妃,黃世杰,賴惠員,洪申翰,莊競程,范雲,陳秀寳,沈發惠,林宜瑾,李昆澤,陳素月,張宏陸,趙天麟,何欣純,伍麗華,吳玉琴,賴品妤,江永昌,張廖萬堅,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,國軍眷村文化保存及發展條例草案,本院委員湯蕙禎等 23 人，鑑於眷村是早年政府為安置播遷來臺之軍人及眷屬，所建構特有之集體群居型態。但隨著國軍推動老舊眷村改建工作，眷村將面臨拆除改建命運，保存眷村文化工作雖然逐漸受到社會各界重視，但是眷村文化保存受限於法令、人力及經費不足等問題，執行成效無法有效發揮，為徹底解決執行上困難，有效保存眷村文化資產，並落實國軍眷村文化保存及發展，爰制定「國軍眷村文化保存及發展條例草案」。是否有當？敬請公決。 
1494,2,國軍退除役官兵輔導條例第二條條文修正草案,2020/12/4,2023/4/24,委員會審竣,0,1,1,0,蔡適應,羅致政,黃世杰,何志偉,吳秉叡,吳琪銘,賴惠員,黃秀芳,莊競程,陳亭妃,黃國書,范雲,蔡易餘,高嘉瑜,陳歐珀,趙天麟,江永昌,劉建國,,,,林宜瑾,林楚茵,湯蕙禎,陳明文,羅美玲,周春米,沈發惠,吳玉琴,劉櫂豪,林俊憲,賴瑞隆,邱泰源,劉世芳,余天,鍾佳濱,王美惠,陳秀寳,賴品妤,郭國文,邱志偉,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,國軍退除役官兵輔導條例第二條條文修正草案,本院委員蔡適應、羅致政、黃世杰、何志偉、吳秉叡、吳琪銘、賴惠員、黃秀芳、莊競程、陳亭妃、黃國書、范雲、蔡易餘、高嘉瑜、陳歐珀、趙天麟、江永昌、劉建國等 38 人，鑑於國防部於民國 57 年至 76 年期間實施之陸軍第一特種兵臨時召集政策，係為填補隨同國民政府來台官兵退伍潮所生特種技勤部隊缺員問題。基於該政策而服役的陸一特役男對國家服務貢獻應受肯定且讚許。據此，爰擬具「國軍退除役官兵輔導條例第二條條文」，將凡於中華民國56年2月3日至76 年12月31日期間，曾以陸軍第一特種兵或其他身分連續服役三年之義務役軍官、士官、士兵也一同納入國軍退除役官兵輔導條例所稱之退除役官兵。是否有當？敬請公決。 
1497,2,國家中山科學研究院設置條例增訂第三十三條之一條文草案,2020/12/4,2021/5/18,三讀,1,1,1,0,王美惠,林昶佐,,,,,,,,,,,,,,,,,,,,吳玉琴,吳琪銘,林俊憲,邱志偉,何欣純,蘇治芬,陳秀寳,何志偉,管碧玲,莊競程,莊瑞雄,陳素月,湯蕙禎,羅美玲,邱泰源,李昆澤,劉建國,蔡易餘,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,國家中山科學研究院設置條例增訂第三十三條之一條文草案,本院委員王美惠、林昶佐等 20 人，鑑於台灣處於中國的武力威脅之下，因此提升國防科技能力、滿足國軍建軍備戰需求，係攸關國家生存發展，更關係國防自主及我國戰力提升。而國家中山科學研究院（簡稱中科院）為我國唯一國家級國防科技研發及製造重鎮，故服務於中科院之人員，其主要業務所涉機密資訊之程度，不亞於國防、外交、國家安全等主管機關所屬人員。為確保國家安全及利益，落實中科院人員安全管控，爰擬具「國家中山科學研究院設置條例增訂第三十三條之一條文草案」。是否有當？敬請公決。 
1594,2,國軍退除役官兵輔導條例第五條條文修正草案,2020/12/4,2020/12/30,三讀,1,1,1,0,鄭天財,孔文吉,,,,,,,,,,,,,,,,,,,,林思銘,賴士葆,鄭正鈐,洪孟楷,曾銘宗,陳以信,徐志榮,廖婉汝,魯明哲,溫玉霞,吳斯懷,李德維,林文瑞,林德福,謝衣鳯,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,國軍退除役官兵輔導條例第五條條文修正草案,本院委員鄭天財 Sra Kacaw、孔文吉等 17 人，為落實憲法增修條文第十條，強化退除役官兵輔導安置及其就學、就養、就業及職訓輔導等應享權益，並提高輔導具原住民身分退除役官兵就業之人數，爰擬具「國軍退除役官兵輔導條例第五條條文修正草案」。是否有當？敬請公決。 
1749,2,公務人員退休資遣撫卹法修正第三十七條、第三十八條條文及增訂附表三之一草案,2020/12/11,2020/12/22,復議,0,0,0,0,陳瑩,伍麗華,賴惠員,許智傑,楊曜,陳素月,,,,,,,,,,,,,,,,張廖萬堅,陳明文,莊競程,黃秀芳,劉建國,洪申翰,邱泰源,林俊憲,黃世杰,賴品妤,林楚茵,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,公務人員退休資遣撫卹法修正第三十七條、第三十八條條文及增訂附表三之一草案,本院委員陳瑩、伍麗華 Saidhai Tahovecahe、賴惠員、許智傑、楊曜、陳素月等 17 人，有鑑於警察、消防、海巡人員等工作性質特殊，常 24 小時輪替服勤、長期日夜作息紊亂，致罹患疾病、發生意外等情形明顯高於一般公務人員，此具危險及勞力等特殊性質職務，退休所得替代率應比照國軍。爰提出「公務人員退休資遣撫卹法修正第三十七條、第三十八條條文及增訂附表三之一」草案。是否有當？敬請公決。 
1876,2,公務人員退休資遣撫卹法部分條文修正草案,2020/12/24,2020/12/24,復議,0,0,0,0,游毓蘭,楊瓊瓔,鄭天財,林思銘,陳玉珍,陳以信,廖婉汝,林文瑞,,,,,,,,,,,,,,徐志榮,呂玉玲,馬文君,孔文吉,張育美,李德維,鄭正鈐,林奕華,洪孟楷,吳怡玎,萬美玲,李貴敏,曾銘宗,林德福,謝衣鳯,翁重鈞,溫玉霞,許淑華,吳斯懷,蔣萬安,賴士葆,魯明哲,林為洲,陳椒華,張其祿,羅明才,江啟臣,邱顯智,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,公務人員退休資遣撫卹法部分條文修正草案,本院委員葉毓蘭、楊瓊瓔、鄭天財 Sra Kacaw、林思銘、陳玉珍、陳以信、廖婉汝、林文瑞等 36 人，鑑於警察人員人事條例所規範之警察人員之勤務屬性，常需 24 小時輪替服勤、長期日夜作息紊亂，致罹患疾病、因公發生意外等情顯較一般公務人員為高，此具危險及勞力等特殊性質職務，退休所得替代率、優惠存款辦理方式、再任職務停止受領月退休金之權利，比照勤務屬性相類之國軍制度，以顧及警察人員職務特殊之危險性、辛勞性，並符公平原則，爰擬具「公務人員退休資遣撫卹法部分條文修正草案」。是否有當？敬請公決。 
1882,2,陸海空軍軍官士官任職條例第十二條條文修正草案,2020/12/24,2020/12/24,交付審查,0,0,0,0,伍麗華,,,,,,,,,,,,,,,,,,,,,洪申翰,黃世杰,陳瑩,吳玉琴,賴惠員,王美惠,沈發惠,羅美玲,范雲,湯蕙禎,劉建國,邱泰源,蘇治芬,蘇巧慧,鍾佳濱,吳琪銘,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,陸海空軍軍官士官任職條例第十二條條文修正草案,本院委員伍麗華 Saidhai Tahovecahe 等 17 人，為配合「陸海空軍懲罰法」針對國軍軍官與士官增加一項「降階」懲罰種類，並明定「降階」除依其現任官階降一階換敘外，並於一定期間停止任用，爰提案修正「陸海空軍軍官士官任職條例」第十二條，新增受降階懲罰者，於停止任用期間屆滿，合於回役規定及相關條件者，得申請復職之規定。是否有當？敬請公決。 
1996,3,陸海空軍軍官士官服役條例第二十八條條文修正草案,2021/2/26,2021/2/26,交付審查,0,0,0,0,曾銘宗,,,,,,,,,,,,,,,,,,,,,鄭天財,廖婉汝,林奕華,洪孟楷,謝衣鳯,翁重鈞,魯明哲,吳怡玎,李德維,游毓蘭,鄭正鈐,溫玉霞,林文瑞,李貴敏,賴士葆,張育美,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,陸海空軍軍官士官服役條例第二十八條條文修正草案,本院委員曾銘宗等 17 人，鑑於國軍人員暨支領退休俸撫卹金人員子女教育補助費發放規定實施已久，為保障軍人退役年齡早以及為國家犧牲貢獻精神之特殊性，並實現照顧弱勢，爰明定發放子女教育補助費之法源依據，提出「陸海空軍軍官士官服役條例第二十八條條文修正草案」。是否有當？敬請公決。 
2052,3,陸海空軍勳賞條例第二十條條文修正草案,2021/3/12,2022/5/3,三讀,1,1,1,0,羅致政,何志偉,莊瑞雄,蔡易餘,邱志偉,,,,,,,,,,,,,,,,,何欣純,邱議瑩,陳秀寳,王美惠,吳思瑤,陳素月,黃秀芳,莊競程,江永昌,管碧玲,吳玉琴,賴惠員,林昶佐,蘇巧慧,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,陸海空軍勳賞條例第二十條條文修正草案,本院委員羅致政、何志偉、莊瑞雄、蔡易餘、邱志偉等 19 人，鑑於考量國軍兵力結構仍以維持青壯為主，因而受勳人身故時，多為年輕、無配偶與子嗣，或子嗣多為幼兒之情形，為配合頒給勳章實務運作之需要，爰增訂兄弟姊妹為代領人，修正勳賞核定及頒給等程序，爰擬具「陸海空軍勳賞條例第二十條條文修正草案」。是否有當？敬請公決。 
2166,3,陸海空軍軍官士官服役條例部分條文修正草案,2021/4/6,2021/4/6,交付審查,0,0,0,0,伍麗華,蔡適應,,,,,,,,,,,,,,,,,,,,何志偉,沈發惠,李昆澤,吳思瑤,張宏陸,蔡易餘,蘇巧慧,陳素月,莊瑞雄,賴品妤,蘇治芬,黃國書,何欣純,鍾佳濱,趙正宇,江永昌,湯蕙禎,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,陸海空軍軍官士官服役條例部分條文修正草案,本院委員伍麗華Saidhai Tahovecahe、蔡適應等19人，為使國軍現役人員與勞工在職提繳退撫金之課稅規定能夠一致，另又因為民國108年8月23日司法院釋字第781解釋，指出國軍現役人員現行退撫制度中沒有設計依消費者物價指數調整月退休金等規定，或因不符憲法體系正義要求，或有違憲法保障平等權意旨，爰提出「陸海空軍軍官士官服役條例」部分條文修正草案。是否有當？敬請公決。 
2190,3,國軍眷村文化保存及發展條例草案,2021/4/6,2021/4/6,交付審查,0,0,0,0,趙天麟,伍麗華,,,,,,,,,,,,,,,,,,,,陳柏惟,陳素月,湯蕙禎,鍾佳濱,莊瑞雄,羅致政,黃國書,莊競程,許智傑,黃世杰,邱議瑩,黃秀芳,林昶佐,何志偉,蔡易餘,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,國軍眷村文化保存及發展條例草案,本院委員趙天麟、伍麗華 Saidhai Tahovecahe 等 17 人，鑒於早年兩岸局勢改變，政府為了安置隨著播遷來臺的軍人及其眷屬約一百二十萬左右的軍民，開始了眷村的設置。但隨著時間運行二、三十年下來，眷村房舍逐漸老舊，開始出現居住品質低落，甚至有公共安全的問題，因此政府開始了眷村改建計畫，但對於文化保存而言，則是一次巨大的衝擊與損失。除了保存眷村空間與實體建築外，眷村文化保存也應包括眷村生活中的器具設備、衣物用品、飲食習慣、人物故事、家書照片、人際關係、社會網絡、歷史文件、資料檔案、集體記憶等。目前國軍老舊眷村改建條例雖增列眷村文化保存支出，但相關經費仍不足，且隨著眷改條例任務即將完成，眷改基金也將走入歷史，惟台灣的文化面貌與人文內涵仍需繼續保存，並透過眷村文化的保存工作，可以增進社會差異之間的瞭解。因此，為了解決眷村文化保存及發展與經費問題，爰擬具「國軍眷村文化保存及發展條例草案」。是否有當？敬請公決。 
2380,3,國軍眷村文化保存及發展條例草案,2021/4/23,2021/4/23,交付審查,0,0,0,0,江啟臣,,,,,,,,,,,,,,,,,,,,,楊瓊瓔,溫玉霞,陳以信,林文瑞,萬美玲,李德維,孔文吉,呂玉玲,李貴敏,林為洲,林德福,廖國棟,鄭麗文,吳斯懷,翁重鈞,曾銘宗,洪孟楷,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,國軍眷村文化保存及發展條例草案,本院委員江啟臣等 18 人，鑑於國軍老舊眷村改建自 85 年制定「國軍老舊眷村改建條例」公布施行迄今已逾 20 年，隨著眷舍逐步騰空收回，全國眷村幾已拆遷，僅少數獲得保存，關於眷村文化之保存並活化，迫切性與重要性不言可喻。為推動眷村文化保存，國防部於96年11月21日修正通過國軍老舊眷村改建條例相關規定；99 年 9 月 9 日復依國軍老舊眷村改建條例第四條第三項規定，會同文化部訂頒「國軍老舊眷村文化保存選擇及審核辦法」，成立「國軍老舊眷村文化保存計畫審議會」，據以辦理眷村文化保存之選擇及審核工作。眷村文化保存工作繁多，如專業人力、經費需求、建築修復、永續保存，若沒有完整的策略及規劃，將難以完成此項文化保存要務。鑑於眷村文化保存涉及國軍發展歷史、眷村生活記憶、情感、眷村園區軟硬體規劃、設計、建置，以及後續經營、管理、修整、維護，需要長期、系統性的投入，爰提出「國軍眷村文化保存及發展條例草案」。是否有當？敬請公決。 
2405,3,國軍眷村文化保存及發展條例草案,2021/4/23,2021/4/23,交付審查,0,0,0,0,呂玉玲,魯明哲,,,,,,,,,,,,,,,,,,,,李德維,謝衣鳯,吳斯懷,吳怡玎,費鴻泰,溫玉霞,鄭天財,翁重鈞,曾銘宗,林德福,陳玉珍,鄭麗文,游毓蘭,羅明才,陳以信,陳雪生,林為洲,張育美,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,國軍眷村文化保存及發展條例草案,本院委員呂玉玲、魯明哲等 20 人，有鑑於國軍眷村為我國社會重要資產，更是多數人共享之生活記憶，然隨著國軍老舊眷村改建工作之推動，眷村面臨拆除改建之命運，保存眷村文化著實刻不容緩。近年來，眷村文化保存受限於法令、人力及經費不足等窒礙，以致執行成效未能有效彰顯。為澈底解決執行上之困難，並落實國軍眷村文化保存及發展，爰提案「國軍眷村文化保存及發展條例草案」。是否有當？敬請公決。 
2435,3,公務人員退休資遣撫卹法部分條文修正草案,2021/4/30,2021/5/4,復議,0,0,0,0,高金素梅,鄭天財,萬美玲,楊瓊瓔,洪孟楷,,,,,,,,,,,,,,,,,鄭正鈐,李德維,陳玉珍,游毓蘭,張育美,陳以信,溫玉霞,吳斯懷,鄭麗文,徐志榮,吳怡玎,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,公務人員退休資遣撫卹法部分條文修正草案,本院委員高金素梅、鄭天財 Sra Kacaw、萬美玲、楊瓊瓔、洪孟楷等 16 人，鑑於警察人員及矯正人員人事條例所規範之警察人員及矯正人員之勤務屬性，常需二十四小時輪替服勤，長期日夜作息紊亂，致罹患疾病、因公發生意外等情顯較一般公務人員為高。此具危險及勞力等特殊性質職務，退休所得替代率、優惠存款辦理方式、再任職務停止受領月退休金之權利，比照勤務屬性相類之國軍制度，以顧及警察人員及矯正人員職務特殊之危險性、辛勞性，符公平原則，爰提案修正「公務人員退休資遣撫卹法」部分條文。是否有當？敬請公決。 
2555,3,後備軍人轉任公職考試比敘條例第五條之一條文修正草案,2021/5/7,2021/5/7,交付審查,0,0,0,0,伍麗華,鍾佳濱,,,,,,,,,,,,,,,,,,,,湯蕙禎,王美惠,陳秀寳,賴惠員,江永昌,林宜瑾,林昶佐,黃秀芳,李昆澤,蘇治芬,何欣純,趙天麟,賴瑞隆,沈發惠,邱議瑩,邱志偉,蘇巧慧,高嘉瑜,陳瑩,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,後備軍人轉任公職考試比敘條例第五條之一條文修正草案,本院委員伍麗華Saidhai Tahovecahe、鍾佳濱等21人，鑑於「後備軍人轉任公職考試比敘條例」只規定國軍上校以上軍官轉任公務人員以考試定其資格，其他後備軍人僅享有應考年齡酌予放寬等優惠，實不利吸引優秀退役後備軍人投入公職繼續為國服務，爰提出「後備軍人轉任公職考試比敘條例」第五條之一條文修正草案，修正國軍中校以上軍官轉任公務人員以考試定其資格。是否有當？敬請公決。 
2574,3,兵役法第四十四條條文修正草案,2021/5/14,2023/4/18,三讀,1,1,1,0,趙天麟,何志偉,莊瑞雄,,,,,,,,,,,,,,,,,,,陳瑩,蔡易餘,余天,賴品妤,王美惠,莊競程,陳素月,陳秀寳,蘇巧慧,吳思瑤,陳明文,湯蕙禎,何欣純,沈發惠,黃世杰,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,兵役法第四十四條條文修正草案,本院委員趙天麟、何志偉、莊瑞雄等 18 人，有鑑於現行國軍退除役官兵輔導條例施行細則規範志願服軍官、士官、士兵役服現役滿十年，可向國軍退除役官兵輔導委員會申請核認為無服務照顧期限之第一類退除役官兵，惟如未及退伍並向國軍退除役官兵輔導委員會申請核認為退除役官兵前，即不幸因病或意外等亡故者，尚無國軍退除役官兵輔導條例所稱之退除役官兵資格，其遺族未能比照國軍退除役官兵遺眷照顧。爰提出兵役法第四十四條條文修正草案。是否有當？敬請公決。 
2772,4,志願士兵服役條例第六條之一及第十六條條文修正草案,2021/9/17,2021/12/24,三讀,1,1,1,0,許淑華,謝衣鳯,萬美玲,林為洲,,,,,,,,,,,,,,,,,,蔣萬安,林文瑞,張育美,洪孟楷,魯明哲,吳斯懷,鄭正鈐,溫玉霞,游毓蘭,賴士葆,江啟臣,呂玉玲,李德維,陳雪生,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,志願士兵服役條例第六條之一及第十六條條文修正草案,本院委員許淑華、謝衣鳯、萬美玲、林為洲等 18 人，為配合建構安心懷孕及友善生養環境政策，提供國軍人員完善且具有彈性之育嬰留職停薪制度，爰提出「志願士兵服役條例」第六條之一及第十六條條文修正草案。是否有當？敬請公決。 
2774,4,陸海空軍軍官士官任職條例第九條之一及第二十二條條文修正草案,2021/9/17,2021/12/21,三讀,1,1,1,0,許淑華,謝衣鳯,萬美玲,林為洲,,,,,,,,,,,,,,,,,,蔣萬安,林文瑞,張育美,洪孟楷,賴士葆,魯明哲,江啟臣,呂玉玲,吳斯懷,鄭正鈐,溫玉霞,游毓蘭,李德維,陳雪生,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,陸海空軍軍官士官任職條例第九條之一及第二十二條條文修正草案,本院委員許淑華、謝衣鳯、萬美玲、林為洲等 18 人，為建構安心懷孕及友善生養環境政策，提供國軍人員完善且具有彈性之育嬰留職停薪制度，爰提出「陸海空軍軍官士官任職條例」第九條之一及第二十二條條文修正草案。是否有當？敬請公決。 
2823,4,志願士兵服役條例第六條之一及第十六條條文修正草案,2021/10/1,2021/12/24,三讀,1,1,1,0,翁重鈞,,,,,,,,,,,,,,,,,,,,,林為洲,洪孟楷,曾銘宗,蔣萬安,魯明哲,游毓蘭,林文瑞,謝衣鳯,陳以信,賴士葆,呂玉玲,吳怡玎,吳斯懷,徐志榮,廖婉汝,萬美玲,鄭正鈐,張育美,李德維,陳超明,林德福,鄭天財,孔文吉,溫玉霞,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,志願士兵服役條例第六條之一及第十六條條文修正草案,本院委員翁重鈞等 25 人，鑑於我國少子女化問題日趨嚴重，已成為國安問題，為提升國人生育意願，近年來，政府雖已推動各項鼓勵婚育政策，惟成效仍非常有限。基此，為落實政府少子女化政策，持續建構友善生養職場環境，配合性別工作平等法修正，為雙親可同時申請育嬰留職停薪之規定，為提供國軍人員完善且具有彈性之育嬰留職停薪規定，爰擬具「志願士兵服役條例第六條之一及第十六條條文修正草案」，刪除現行針對志願士兵申請育嬰留職停薪，僅得以本人或配偶一方為限之規定，俾鼓勵志願士兵及其配偶共同分擔養育子女之責任；並為完備相關配套措施，其施行日期授權由行政院定之。是否有當？敬請公決。 
2824,4,軍人保險條例第十六條之一及第二十五條條文修正草案,2021/10/1,2021/12/24,三讀,1,1,1,0,翁重鈞,,,,,,,,,,,,,,,,,,,,,賴士葆,萬美玲,蔣萬安,呂玉玲,鄭正鈐,鄭天財,洪孟楷,魯明哲,吳怡玎,張育美,孔文吉,林為洲,游毓蘭,吳斯懷,李德維,陳以信,徐志榮,林文瑞,陳超明,曾銘宗,溫玉霞,謝衣鳯,廖婉汝,林德福,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,軍人保險條例第十六條之一及第二十五條條文修正草案,本院委員翁重鈞等 25 人，鑑於我國少子女化問題日趨嚴重，已成為國安問題，為提升國人生育意願，近年來，政府雖已推動各項鼓勵婚育政策，惟成效仍非常有限。因此，為配合政府少子女化政策，持續建構友善生養職場環境，基於養育子女本是雙親之共同責任，配合性別工作平等法修正為雙親可同時申請育嬰留職停薪之規定，亦提供國軍人員完善且具彈性之育嬰留職停薪制度，爰擬具「軍人保險條例第十六條之一及第二十五條條文修正草案」，刪除父母同為本保險被保險人，不得同時請領育嬰留職停薪津貼之規定，俾使津貼申請方式更符合被保險人實際需要，以維公平。是否有當？敬請公決。 
2826,4,陸海空軍軍官士官任職條例第九條之一及第二十二條條文修正草案,2021/10/1,2021/12/21,三讀,1,1,1,0,翁重鈞,,,,,,,,,,,,,,,,,,,,,林為洲,洪孟楷,曾銘宗,溫玉霞,蔣萬安,魯明哲,游毓蘭,徐志榮,林文瑞,陳以信,賴士葆,呂玉玲,吳怡玎,吳斯懷,陳超明,林德福,鄭正鈐,張育美,李德維,廖婉汝,謝衣鳯,鄭天財,孔文吉,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,陸海空軍軍官士官任職條例第九條之一及第二十二條條文修正草案,本院委員翁重鈞等 24 人，鑑於我國少子女化問題日趨嚴重，已成為國安問題，為提升國人生育意願，近年來，政府雖已推動各項鼓勵婚育政策，惟成效仍非常有限。基此，為落實政府少子女化對策，持續建構安心懷孕及友善生養職場環境，配合性別工作平等法修正為雙親可同時申請育嬰留職停薪之規定，提供國軍人員完善且具有彈性之育嬰留職停薪規定，爰擬具「陸海空軍軍官士官任職條例第九條之一及第二十二條條文修正草案」，刪除現行軍官、士官育嬰留職停薪申請，僅得以本人或配偶一方為限之規定，俾鼓勵國軍人員及其配偶共同分擔養育子女之責任；並為完備相關配套措施，其施行日期授權由行政院定之。是否有當？敬請公決。 
